punch_velocity,hand_acceleration,deceleration_rate,peak_velocity,velocity_profile_smoothness,horizontal_angle,vertical_angle,punch_distance,hand_trajectory_x,hand_trajectory_y,hand_trajectory_z,target_precision,contact_force,impact_duration,contact_area,force_transfer_efficiency,defensive_position,guard_height,reaction_time,force_absorption,deflection_angle,shoulder_rotation,hip_rotation,weight_transfer,torso_targeting,punch_power,energy_efficiency,motion_duration,preparation_time,recovery_time,rhythm_consistency,timing_precision,label
12.742489912481796,19.785471076310742,12.954448291916318,18.18477455137092,0.7493982618500298,25.286491097698143,8.474332620500203,0.7291662693962936,0.6936179725578232,1.812834550926428,0.2990202581722468,0.8102745628514169,283.03218232774907,0.06645676576975777,29.875598667088756,0.8352942618497861,0.2174502803207488,1.6678614158347007,0.27064657271378123,0.17181377235980128,5.888898022167843,46.9494976919353,26.224832855543614,0.649305682462887,0.25289616943816773,331.6024968678818,0.6551915658502676,0.23740289804987558,0.1284466733624269,0.23932764241440763,0.8810907565598004,1.0475356216949552,0
14.644149058005048,17.520184410109717,14.952459480243277,11.994941270724382,0.848148686400761,32.690730888638896,5.968155681014268,0.5672769056447677,0.6779019771361758,1.9032738913002578,0.2912991881234514,0.9401711722098942,307.6057596684445,0.07197559056228328,26.120462409052084,0.8512592400781794,0.30976760985488316,1.6226990216144532,0.25122550871294713,0.22489991456227248,17.25571803897521,52.67416660868165,35.76591228755778,0.623265243711195,0.3872320636720678,329.1671002869176,1.0189802933217673,0.28533613717158784,0.12480834473457672,0.22003036772779888,0.6376104275690193,0.8474244978319239,0
10.602168346115755,18.451181359428624,15.854389939442898,17.752341678431772,0.9450423838186051,30.384770754700774,2.3047559859549263,0.6991919171506507,0.4019650189469036,1.9331458765854355,0.39435520965770293,0.8530824347895295,211.4746188363649,0.10707744748330826,24.42730077373691,0.9737816311973462,0.14055723412056326,1.6400624977046228,0.25026218498590913,0.20234902968823712,7.749672642603782,49.98279945877999,19.661897853087027,0.6857620514978706,0.31202956317118985,345.72194170293744,0.871161487808889,0.26002863265297044,0.10397657487793133,0.31388384109492545,0.8832314011979592,0.8251513463443446,0
16.37787993880631,18.347023902878576,17.948242960159565,14.135036962820218,1.0560747924881988,49.042726739545635,4.25310755456278,0.7471570950954356,0.6968063924377721,1.886863155753235,0.22280612315359163,0.9686051459998439,322.3369794739835,0.04482521027153771,19.083707436671126,0.6460767822239899,0.2730593165555442,1.7717542255795962,0.3251178526048014,0.20370473902098876,18.143077727856458,33.95918833428087,16.483087803224226,0.6944452301103381,0.33840654489393074,318.36526259529535,0.5932557899960124,0.3428703968389769,0.1108659149848544,0.2834836274415019,0.8866598246096848,0.8060120213672645,0
11.215332706658266,14.822359434333144,14.84330225681707,15.910284641002477,0.7514273953664456,39.03237212414275,3.409227144882678,0.5707127167737656,0.5839454460068163,1.6464757677580626,0.2557080555722254,0.7802122107411151,358.5890053166556,0.08070527103943458,21.50137246003707,0.8713979910734222,0.288767195030917,1.6779030400466777,0.28070833500217124,0.23787538550236526,7.347494261947363,40.39345407484256,23.62474151424178,0.4698078835264414,0.14848089378014476,388.34371337222626,0.9644967713501285,0.33007711683548974,0.16729670889167297,0.2655625077271768,1.1578880808455239,1.0119574911434577,0
12.180206021298083,15.133378678198723,10.98388419935607,14.406927271734446,0.7743649254715697,23.621970323218605,3.0602813472724204,0.5418451996385605,0.8530712452608846,1.838163975694945,0.2993621886946706,1.0479944138890027,283.09473230590476,0.06277431597343473,32.61562038634828,0.9038910043684658,0.19627538456735433,1.6809661321916392,0.20621908733076214,0.13086001345178322,14.630887737658206,60.275333123761044,18.007162130904295,0.7562969236690571,0.23493574308781728,295.6437308117652,0.7407606075761132,0.2808807384256147,0.1514556488383448,0.2084524941794481,0.8770456825779839,0.8949761890550864,0
11.902629882833976,15.277309013875207,13.558071673579168,15.510782451651512,0.9000917187624381,27.179558041611593,5.297996916287677,0.725138712337179,0.3495892078317942,1.8043360192379936,0.24699009928433224,0.957059866859316,249.46963373829934,0.04390235798670962,16.862287810584185,0.8548084946661382,0.32597225017214815,1.609568337489559,0.2819296229388687,0.11692399688655201,9.669601006763417,35.31187040190035,21.740819460989204,0.7047398671316414,0.21395866347160475,300.7722227885087,0.9006292809214441,0.30384865043814807,0.17507076336195426,0.19351465726711908,0.9029804177915283,1.04415686206579,0
6.320888749681776,15.60931423358857,16.44268031795135,13.593909227914015,0.8871145873371309,30.168118506273437,5.2597693624187,0.634432276460792,0.775167309248971,1.7754420843301213,0.3270082129660162,0.8588123033877533,260.49575103710026,0.07134883624360758,26.972260711891483,0.8079015519179736,0.3289774856896413,1.9075400798645439,0.29355623517158463,0.18369882339160795,16.006069610819722,41.73539701582759,14.80937732411073,0.5991913689082595,0.1129208078974144,302.42432579793456,0.8018418379189552,0.4841149849820226,0.15980782121292486,0.23904497355955678,0.9329405581183489,0.6788864690992115,0
13.089036395271414,20.3125955816609,11.303534385550396,16.287508086413858,0.8838496407494414,31.67769668879359,6.898345598318855,0.8770692857804396,0.6272799382587743,1.7748220586300336,0.26325112803678047,0.8150155630535209,313.21343266176984,0.06287832348182265,25.357831186096963,0.8022342553234884,0.34789798257463916,1.7333662105286949,0.30187699721289496,0.17449918005726267,8.650625323533143,37.169890273741544,22.77853369961944,0.7377300493044852,0.3756988616645352,273.8917337911187,0.8869605920105661,0.458451028704396,0.16240304709671102,0.3438397906279033,0.7726210800896427,0.7755345296688583,0
8.053199377739304,22.48813293446755,16.635914140885145,13.88883065817909,0.877996862631982,25.996087621612986,12.337255938850479,0.6629221181975228,0.6164092191907339,1.8225766623898692,0.33848073853893706,0.9223884024279132,248.38102178218753,0.08942936714271991,34.41012248237517,0.9845420046154978,0.4593186626639397,1.6488784323568815,0.20051975898707095,0.1937106539950176,10.278624561443474,53.75353214776759,16.537676851425903,0.8529550319460614,0.28419921014210103,298.655946502629,0.6987895624739833,0.21761146625073843,0.17469511751885744,0.2536658983594202,0.7210039100258946,0.7704921227936384,0
11.66053825177468,23.007064575868178,14.351021621590988,10.993714093763788,0.8254256935914055,32.81821144201864,-3.0906599288247154,0.6445705133482188,0.5653598204686983,1.8196206364813419,0.44791648759562763,1.0126565029547758,269.2444523778068,0.057869481825166595,37.8667990162493,0.8559218434014488,0.3013929291912946,1.6975874912889997,0.25990423803839274,0.1927819794038029,7.131689965598818,40.62512847007686,24.836233648920008,0.6456575228866235,0.22871542173228354,325.3215113845948,0.7745022782579145,0.47031943908661505,0.07047090574820963,0.30457534259612307,0.9746085192497629,0.692660976759185,0
11.643281014799129,16.885677402012625,11.481220763205446,12.44436662481825,0.7389424154534171,49.01816354738898,7.807035179442384,0.7771555094994159,0.7082508096064852,1.6370948228782771,0.2580383786976181,0.9489374561227918,231.11488764432218,0.09425996860344776,23.798373009209325,0.8125179192450402,0.37109599682034916,1.744426331148604,0.231951691709046,0.25796649016821244,4.594683362000513,49.92748485555411,27.96550628984192,0.6690453560686009,0.3326133022242118,257.44432118073485,0.8924027019206902,0.33520782908456087,0.13431830938442882,0.3024504612918445,0.7795656309457241,0.759153870363644,0
8.608427066190242,19.81802985403692,11.798926618759292,17.509588363968728,0.6418070592116277,48.571650946320304,5.633052401607856,0.6403286888129608,0.5182621369786575,1.789913611435207,0.2969892238060121,1.0103301882016522,284.5691059464816,0.08300603522923755,23.18193893893072,0.8443054376278932,0.3307801768892059,1.5289831607343374,0.18259072889471434,0.23716320470113578,10.85432719063971,43.528133309178564,25.092169665326967,0.7347581705361671,0.24602403196906383,281.08476372988434,0.8195845255097682,0.27173017779079744,0.16224758267143416,0.16487081978810797,0.9529155637325644,0.9472597482413043,0
13.14007433578469,20.948072951836544,19.16368611115644,16.02874013003626,0.6659125768668355,24.763384266114386,3.1255442669129634,0.6526091050210834,0.6776488530703684,1.6774256186846535,0.31494134115816624,0.8244617067646678,255.53928788032206,0.05186677806303555,20.38383376944548,0.7148315394383666,0.2024126747022667,1.805364179660784,0.20253005555840284,0.33161910324186955,12.466589504404446,46.47868898955899,20.708211099093933,0.7700309879408991,0.2424362173762226,326.1004907322681,1.0560084538268795,0.342315208022028,0.18447819978857027,0.21484117874370562,0.8465011509503038,1.077080063563551,0
10.932582355530581,23.437345673990787,16.769379838638688,12.875066448211465,0.913240773905552,42.78043559701384,6.865429886651589,0.4929775280109544,0.4909294236262697,1.7252481364448495,0.29404532567199626,0.9620672097550678,287.10804003733017,0.053293112825797975,26.900989255029817,0.9110585745283823,0.355979044793104,1.8080780725554622,0.2916961077274452,0.22295900396142185,9.649171442706765,31.71231253187207,27.148091095662927,0.7207687687163111,0.32715788371953736,256.16257120898456,0.6918943459591738,0.43425222826663223,0.14881334538430036,0.2840750348686312,0.8528318376130462,0.9029756139495746,0
14.845709514939994,16.45186581534788,15.240301942352458,13.075449422589916,0.8065503772567684,32.52662301225089,5.6664013149011385,0.6021251378336523,0.7883634188360281,1.6605392697780497,0.28505026846709125,0.8560268941725825,337.8791153741493,0.0839310955302315,30.159222697343175,0.7014439626963027,0.32670502658692585,1.7889630795623437,0.25411419946377123,0.2532740187532676,7.413557749498139,56.27477952148464,36.49449061809625,0.6637161439560341,0.2554497478599228,392.66922385588504,0.9579572145730713,0.3081711978277385,0.1373943954871243,0.23591076955697465,0.7155549488965722,0.8081348053515802,0
9.98964808311983,15.696607304687614,14.913287781533047,14.468429465073042,1.0050500492814076,27.013167674089672,7.952967195429752,0.6286011155774491,0.592580443552135,1.8174819492166603,0.2101822382750161,0.938240974618405,286.65808832852224,0.08984902528016299,26.44584321953909,1.0955300139910893,0.2362260015748684,1.6469003044998183,0.21884297367876177,0.17222614404198727,6.8130643634674115,54.51213224886041,32.102521239949276,0.6429253706250523,0.21676444268957712,343.5707778193202,0.7447776955719029,0.40063454542044086,0.15608769062553898,0.17421279425013841,1.004750520133006,1.0795877673095522,0
10.968028273789034,16.83689532019205,15.714663476812262,14.668913579974049,0.9158544272672831,51.0816363101308,4.469158317517852,0.5701702755461546,0.3931021157978209,1.676906996005808,0.29734984217009625,1.0794557863517789,259.29554803855314,0.08447575903277797,24.91788551963624,0.9688393273448084,0.5526932425873622,1.6469131227079679,0.22552802787408888,0.25220804385345363,13.409457448131556,59.77365860588827,27.919640926629818,0.664070790921294,0.3590654830692309,375.4351790291454,0.8820482181197364,0.3905819224885838,0.18200024068767462,0.3084647795222836,0.9882158991037527,0.9648709887589643,0
12.082204799207863,18.440141059299968,18.016272416270894,12.366128658025527,0.8868673308872901,31.853289501381113,5.086234468804452,0.7778451862607298,0.6286648602029855,1.7546436548156148,0.19121150872160644,0.9746253566027221,305.81936724564304,0.1232650944661092,23.461108825234994,0.8719150327663939,0.32493836837107554,1.8577453279763474,0.2452352233806524,0.21395107628851698,13.039482548582697,46.49287298525086,22.767831927247357,0.7194089992898307,0.4073631749859772,268.674235029447,0.8132969674146876,0.29399033480486614,0.18585139886774527,0.17384065476081126,0.7941078152728411,0.9377211875064522,0
16.413810073085852,17.802749216781038,13.612001183267004,17.76231413888118,0.7051986099583756,17.409552347039345,6.320043350159997,0.5997945775647389,0.446815077430393,1.8208356447299354,0.3195040571016959,0.8435921369263272,228.78782405316423,0.0974491465656029,28.251005889793305,0.8400824136220617,0.4846636996047666,1.5929915233673846,0.17372374145376307,0.16540459650593778,9.772069918222511,46.94671559458153,23.79381971071835,0.7352055396514297,0.1748460575809556,392.18823020366295,0.7917848821607432,0.4393836665270502,0.16028176039133113,0.2728376609576892,0.9069767280232204,0.9447708560017315,0
14.10680689966886,21.987457590397295,15.491302924253675,15.418007515177024,0.8410264305712774,46.52093772359578,2.970823093822191,0.8300940432910816,0.5939763074033485,1.6069224897881953,0.31024835319286315,0.831894834252512,313.625741959549,0.06694752041395219,22.769082833926102,0.6610459269054468,0.2547693680750923,1.4576120673371042,0.17080485882571383,0.2380207328072149,13.929000793254161,48.40366049427972,20.165119284353935,0.695228864385802,0.2996397460909431,262.0817655403729,0.9503398301767151,0.4201889832460537,0.14337107478511008,0.2513442919497265,0.8708382807947552,0.6958265131575709,0
11.882056543698507,15.954047256006604,12.495949975262711,13.43779941422809,1.0297686526849523,40.12674289013608,3.2864630306516096,0.7072582781356159,0.8099033154879003,1.842463368291277,0.30477042959361395,0.8353063222294427,307.9289325445436,0.087869707708435,29.475966100138663,0.9135171801681969,0.4049552715319335,1.6464764788439432,0.31586970328171626,0.20987998023461998,20.376304363126327,39.486497455283455,33.67981901582625,0.7197910783462648,0.23485819963855514,295.8057082972839,0.7679652691805681,0.3839332757121533,0.16568506464106497,0.22131499980307104,0.8475645407739016,1.1142270358611863,0
16.818857925251777,19.308971009022095,15.0950086954205,14.240062653436523,0.9113517972730416,26.817659478412757,4.227870387729965,0.4831415926122411,0.6598834683907918,1.814719593970274,0.2613450830160501,1.0573986763290033,230.96937347990635,0.0507125023958036,26.12225909279986,0.9547098302612155,0.46839276914578687,1.654111573713106,0.3039340416715648,0.19807457652496466,9.136863500295902,52.069279499893376,28.2616143920671,0.542360784301575,0.4476540349725896,389.0045677073726,0.737443729849047,0.3816642826749927,0.16482090558848217,0.26303368829119533,0.794969484615458,0.8328376632061949,0
12.436114822521386,21.518187057778093,16.35900038648608,13.258771335827788,0.9271698710648344,12.211659034959396,8.446297101116311,0.47602862212219005,0.5456338587895302,1.6380330105373857,0.1964254819423275,1.016082678737852,261.29195194752435,0.08693007763461431,24.76539710560408,0.8977040827223122,0.3076821891060255,1.571700777581143,0.299813340972357,0.1753121708419344,2.217090506701245,41.5750787122727,32.503798953171554,0.7850221742113492,0.2651347865592141,302.53711478407854,0.7678364948782618,0.5161398386848672,0.16145806356694659,0.2715020823595535,0.9530283454031843,0.9238789159026514,0
11.852394635448242,17.410950452745066,14.820996851464841,13.925555526980316,0.9227629543636979,35.415567086458395,7.197920231646737,0.6419283419891418,0.6117952785474136,1.5501799315467892,0.3733062139761985,0.9346488475897993,319.9204043943861,0.022074892436126217,35.44187352390364,0.8360410371844826,0.4108182816737517,1.596009407287447,0.28063869525312846,0.1473292218413172,6.881155196520974,60.31225083093429,24.046587996183266,0.7217432873179722,0.38700677306887543,344.78409439863026,0.8150418905143577,0.379196880197298,0.22210246755714824,0.24711906014832072,0.8701099046714967,1.0050654396007612,0
15.26381483239496,21.56109091668114,16.59682555507296,11.713990174539033,1.0133431532301096,25.829236855850496,5.9079063957171,0.5745724149980642,0.5903792480110511,1.782876241030348,0.3257085772360218,0.9421920754235285,344.54845076234585,0.0890706860302796,23.779216823546758,0.9464087168288358,0.41894704889246404,1.5772392184863007,0.2798700034924929,0.23505863711554492,8.512182483200041,56.00565450649296,24.249722064837368,0.7125576453471542,0.282692817571613,320.77895237907336,0.6903724913104798,0.23479592939245642,0.19783515189674916,0.2076519325840836,0.7508607650543693,0.6846609886396285,0
10.902595630776243,14.030730619777504,19.105037900340925,16.01963417868527,0.7811849654822276,53.01948644275447,7.945296460974783,0.6175168616491378,0.22508914276896402,1.9790942572590742,0.18883420265891232,0.7354601253043108,320.9028172803856,0.12879504812678547,31.92136409255259,0.9063909120052359,0.3594754341665286,1.7853415558780308,0.28794642948933824,0.2140595711984688,10.521005519759381,44.49925497680382,21.23017705566662,0.6719324923133225,0.13070431858046144,315.0830186602625,0.7011408892849083,0.2617128546227383,0.15539682453460435,0.31960011431722996,0.9418316606002313,0.7429499396376823,0
10.025929658574157,20.82231356396465,12.543781516154226,13.550733700005951,0.9050052099024551,27.253244361090918,5.31612651843788,0.5165974505081796,0.5097948534073179,1.7819781934142538,0.17256050131746645,0.9440474737960399,279.21448804293277,0.09104979908834296,26.119570670323306,0.9864140429973844,0.3125224502647907,1.6570594458874746,0.2561148751516142,0.22716490145181942,10.244300351628521,45.32473352963106,21.490041560966223,0.6337099082449051,0.15973947282003062,407.478837159347,0.6756136764608716,0.2945675841763274,0.12844778203292406,0.2947462188472221,0.8205050321707972,1.0247742072673733,0
10.81627343939033,18.836982486671406,12.911632366850608,18.290298255546777,0.7312401580970487,37.47856568181622,6.901330642796296,0.6913799097451498,0.5722068511683437,1.7370179300266573,0.3035049177583288,0.8852997998371511,318.5551646717964,0.12421046003182704,22.212541074960832,0.7130197020420922,0.2911717951648745,1.9579709337654319,0.20981627160151345,0.2819558402722034,18.388504070382204,40.571294066336044,27.844915395926378,0.8628396623128538,0.2620872259012513,309.8209819948819,0.7418319086051357,0.2688194615445706,0.13052167364801978,0.18880298666188716,0.8534083468259226,0.8230026768941359,0
13.08446477947687,13.332313061389119,15.827200580536143,15.667057923217849,0.6506264357428544,37.99245255878058,8.683006977419875,0.5290358981308795,0.8508858580256555,1.7919019009366046,0.2435990515393273,0.8944230922342294,302.3330765008689,0.08152010782824823,27.693779962231847,0.7579326406920633,0.31693608240360777,1.5586285503095019,0.24443869693256498,0.15480461792676053,6.322350287051167,54.8887454016835,30.456550602971344,0.7609138120907176,0.1907687235327421,304.1795775152599,0.9213097699979184,0.36133735309119236,0.21957988619945082,0.2696658919697186,0.8692049116490032,0.8690883535797499,0
12.833852261955705,17.54259049085837,16.770271691721476,15.913404633589169,0.771401053949205,24.350136371537776,-0.5086161193098899,0.7007991326912544,0.4344950090739189,1.5347109407047517,0.3310862883624771,1.1492999517432791,279.75716353840426,0.09676981548903284,25.409146792737825,0.8401110346808857,0.39190764829877683,1.6709725455811348,0.26336961570359513,0.2160848903098007,6.659547731784756,52.93633879629218,24.125201216522957,0.6244254840507155,0.35365098435704034,275.0766009104481,0.8028181157369129,0.3492704802684637,0.18257686697494735,0.27373491164399766,0.8474973041254856,0.9817766299200288,0
15.975518872543283,19.673430919055587,15.025881549608451,11.37632753529968,0.7434886336924627,32.55820236516266,3.1714633935221506,0.6313028697014554,0.6084974887345661,1.802969275435673,0.29436009775527266,0.9486501643826202,282.5789765924048,0.04049066867292257,20.303323030906228,0.8355912444278384,0.17903052571588923,1.7599928729996204,0.32653754161718485,0.26093809258486583,8.932785645348961,56.92580909479962,25.743337286010558,0.666291402888196,0.238659733645906,304.87651567559357,0.7611823181458772,0.363633297790039,0.15481721943149593,0.2501523010076707,0.893693816974635,1.0190646274786341,0
14.873885338603309,13.54530609465029,8.615197162745112,15.868639822478547,0.7133121301584578,33.201876784858534,1.4896609218219217,0.46980195624199805,0.6812194092307182,1.8259155160302647,0.25387916794186244,0.640895770785509,258.1502220699007,0.08783608010805093,17.605442156129357,0.8683359919779156,0.2984690150827004,1.7579291499601088,0.25597901842070764,0.15134655295592223,15.982857508322457,43.73176341578424,24.86347730245034,0.6066732040926803,0.25567177488084897,275.759864298655,0.7827053940076577,0.48693667841138744,0.10884296571205931,0.16932193010616292,0.9971170327493608,0.8790676322848134,0
10.827318153350209,21.11971406218823,13.48596115065784,17.652019427093872,0.9177925871339269,31.09670873483438,11.47192463979651,0.5894285076996661,0.711314305801396,1.7799292580406492,0.40413930315190383,1.0561511196726854,281.2801659626307,0.06493164259307634,27.299860714695583,0.7822284630247893,0.5013387247526623,1.7136535331082736,0.23173392243439456,0.20923401529324542,3.2643685523515176,37.22708769191479,31.00206953972213,0.6343105721028603,0.19530890173180604,346.8326376263643,0.9185704154662997,0.4075162648532053,0.1798814305741745,0.21216024557152696,0.7078189333258156,1.0501333651955487,0
11.69330040289466,17.24750095063486,18.320485354622644,15.11246001880132,0.8955887772081608,52.32001875920867,3.069445308859571,0.7427840128081238,0.6085519687345626,1.7768592278863258,0.42227747411300254,0.9507835756289624,301.5318431619853,0.10145014674619604,23.175236352285573,0.7660790332660994,0.19551908059789663,1.5033643410623998,0.3528103564970161,0.14483958171391587,8.89373188207114,42.785493600888636,26.537033489045506,0.7815737212539297,0.3860473488359745,290.8461280715531,0.7832878286213589,0.3726063960390639,0.1425392662144936,0.33036727880099964,0.8990974951638251,0.9734877786049818,0
14.157203171668531,21.520421572455973,15.452553896759268,11.406336104088307,0.8899687951752642,29.78914484966537,3.4141499547507292,0.7086364018755094,0.7857424607150454,1.7521271576736062,0.3247066410079171,1.0702214944635238,289.63012717954274,0.1320336622836079,27.82754822815772,0.6739237240844183,0.37533416211045323,1.7381158384882778,0.3144876377041373,0.23365906756349794,9.30772008008113,35.20561410968507,23.954883713569874,0.6149479545790699,0.24194765501952772,349.42892022103047,0.9669904504351406,0.3815737223858385,0.11412350813894447,0.27223013341100705,0.969663148664565,0.8390217095680618,0
12.164957083317706,18.04406458418759,13.037754217294399,15.296560867687718,0.8379051851392219,38.35625955125622,2.3375234665936997,0.606254169967659,0.7083572036741657,1.7127166847908233,0.43815710809867237,0.8600363814385398,288.98738903007546,0.0986518166374618,17.908171335334842,0.6739191188019223,0.1474343685429905,1.8262584103427182,0.22240709270537767,0.3279099642834126,7.1787620067130575,46.4764104255763,32.71054976283938,0.9006092888159123,0.5061503576636398,380.4183115296571,0.9024062525811463,0.3974021559360946,0.17335083228499912,0.22244071418357333,0.7681801116577692,0.8996625542589048,0
12.074538443687679,16.640315852018176,16.740968618641787,15.910610417141022,0.8588406886291847,46.820240648442095,1.5749326575994846,0.6306340540720282,0.49247665190957923,1.563346338292694,0.293385545132584,0.8878252491616717,340.53798972968525,0.09261623369109555,19.879065878353977,1.0354092566334188,0.4221033695525353,1.7582097703468615,0.2386757950575084,0.152028038163826,8.138966119644735,53.709988957633485,34.42293152967304,0.8543243528272189,0.25111505782137256,264.01912833554945,0.8140886246911204,0.20852485075497185,0.15969503142554345,0.24261987068506657,0.8033963498131758,0.7405296932733205,0
